,V1,V2,label
0,-0.9393812750644306,-0.39517594094534325,-1.0
1,-2.999302067147885,-1.0822222115593454,-1.0
2,2.154990858934158,-2.355405559784046,1.0
3,1.434487665227125,1.7555286437235966,1.0
4,-0.9742043973801674,-0.8781936638146006,-1.0
5,-0.1445681887439999,-0.9953816229310051,-1.0
6,1.640880406305183,0.7898995106295088,1.0
7,0.6156061239138757,-2.0807379224384377,-1.0
8,1.2424594230633905,2.325094610007969,1.0
9,0.6228041657949106,-0.7485199955832575,-1.0
10,3.5925289473698943,-0.9729150630607772,1.0
11,2.260183467548326,0.911466858222639,1.0
12,2.4135809719896235,1.2112738993920362,1.0
13,-1.5557941718952164,-0.506103822620976,-1.0
14,2.1775082080812815,-1.4948364797705147,-1.0
15,-0.2916508024892348,2.0045943320334456,1.0
16,1.3434695403104449,-0.21632304914389966,1.0
17,0.44688738309959697,-1.7739208868299003,-1.0
18,3.149410291158837,0.8371231118218685,1.0
19,1.7411177195556808,2.096827600348024,1.0
20,0.19344063136585632,0.3701945875196416,1.0
21,-1.6555693888205334,-0.968885101323817,-1.0
22,-2.3959672116834816,-0.03862730160044325,-1.0
23,-0.6115591495406851,-0.3630829243889996,-1.0
24,2.004684914086657,2.665590001778419,1.0
25,-1.9333958398901836,-2.0873041692681857,-1.0
26,1.8565626604255483,-0.2997265539558278,1.0
27,-0.6518299311379747,1.1343246516422179,-1.0
28,0.679551082242608,0.7767966357153984,1.0
29,-1.166503698672995,0.39240186567704627,-1.0
30,-0.42383941851665485,-0.6185567964041188,-1.0
31,0.21173166199717164,-1.723101607722759,1.0
32,-1.7988932411619716,-1.6383239372648948,-1.0
33,-1.4594595071482495,-2.5017774972061497,-1.0
34,-0.0012204787034968412,-0.7162929101883817,1.0
35,0.33164205856474105,-1.3081368483357627,1.0
36,-2.416028503766943,-0.04323163138984076,-1.0
37,-0.44416762810922705,2.593917356256461,1.0
38,1.5840788315125058,1.181812863455479,1.0
39,2.176604312744449,2.6277629050565823,1.0
40,0.1822130037572024,1.4004457618584922,1.0
41,1.9255890429275888,0.3397000681369511,1.0
42,0.13692195127683982,2.1552537352915007,1.0
43,-0.6486151997386719,-3.842135937855389,-1.0
44,1.5892432835936423,4.379506024246085,1.0
45,0.02965097428096175,0.34891839056150176,1.0
46,-2.6788312585284375,0.06020397762385521,-1.0
47,-0.15661046584086868,1.2916156091698177,1.0
48,1.9389667998045774,1.4363678009128453,1.0
49,2.2514327793359357,0.3232786439976061,1.0
50,-3.7624907220546526,-2.2523100127055065,-1.0
51,-0.9386956838649627,1.747559014164732,1.0
52,-0.5536034592742913,0.8019940199511693,-1.0
53,1.8496951106664135,0.8045632500200367,1.0
54,0.3086514068459896,-1.55528193802874,-1.0
55,-1.0192065857578194,-0.8029040512143089,-1.0
56,2.0726716829508156,0.8590227183114001,1.0
57,3.129675393715373,2.217879430904218,1.0
58,0.8394922714893611,2.3877337713677687,1.0
59,-0.4560492787774004,0.3792792693353,1.0
60,1.4480714267060013,2.5895048396883187,1.0
61,-0.23425098692173074,-2.9621118973779965,-1.0
62,-0.11820361902177245,-2.350778727943009,-1.0
63,1.690766560752731,-0.5732488390006278,1.0
64,0.01602813417664939,0.15547744613123193,1.0
65,-1.0703854980018364,-1.4791410782510621,-1.0
66,3.0185448055825326,1.2011371012732641,1.0
67,-0.7696830982826535,-0.4826063236515934,1.0
68,-1.4710925092980462,-1.5435859788303081,-1.0
69,-0.731156797321022,-0.5185981874737521,-1.0
70,0.624577093585047,-2.1813967709580013,-1.0
71,-0.1551487407932587,0.594429493000209,-1.0
72,2.3244097522484424,0.22672549622681593,1.0
73,2.049398897579138,0.2026597434609787,1.0
74,-1.8084005929138227,-0.7846666386572524,-1.0
75,0.7162898951759391,-1.5026129970949582,-1.0
76,0.003836294966433562,-0.7959956747599872,1.0
77,-0.358367155390968,-0.8917055023743102,-1.0
78,-1.8928937068742344,-0.7592673315233593,-1.0
79,-1.8029756565718067,1.3080042475325413,1.0
80,2.575002317363194,-0.8456885594082693,1.0
81,2.1395130339112507,0.7852821353791579,1.0
82,-1.2335018884767082,-1.4835899172839295,-1.0
83,0.04147895519870992,0.8648012721603067,1.0
84,-1.4466565481233373,-0.8080777569278824,-1.0
85,-0.8261435912450625,-1.3910958411880494,-1.0
86,2.347567600307891,2.5897457535601345,1.0
87,-1.2484968651505313,-1.1345783704133359,-1.0
88,-0.6678857070911433,-1.9816291998230926,-1.0
89,1.3375405120140385,2.7575693766636613,1.0
90,0.5107768500279448,1.4532240507695096,1.0
91,0.5744615952907235,0.28809441406371616,1.0
92,-0.7219458710658717,0.2773299243958869,1.0
93,-1.1447208082541,-1.8330447669774843,-1.0
94,1.342836217054553,0.8797908136597011,1.0
95,-0.7414890703214114,3.4469864619394626,1.0
96,-1.8177777300817173,1.0599250252365926,-1.0
97,-3.0590633871169266,-2.088763111641418,-1.0
98,-1.7926321395154101,-0.42161772490061333,-1.0
99,-1.1660083973255202,1.435374502536019,1.0
100,0.7733564654991226,0.010836656904695152,1.0
101,-1.8040005191762583,-4.471606093015114,-1.0
102,0.26434773679602586,2.9011018739170455,1.0
103,1.6107683566086728,2.2834985233830594,1.0
104,0.47989579827713247,-0.01649488427120316,1.0
105,-4.163266930077404,-2.4132947897232575,-1.0
106,1.1916805797123469,1.2843625333206727,1.0
107,-0.7124035404019438,1.6113439546162356,-1.0
108,0.5478464373690715,0.7068215799459476,1.0
109,0.32051661807225207,-4.134348295048927,-1.0
110,1.119688153015678,1.7139695295367012,1.0
111,-0.6653844697779299,0.9492945683729298,1.0
112,-1.8886716679684565,-2.694267909638077,-1.0
113,2.138406618216819,1.713076582312671,1.0
114,-4.256807560633402,-0.25741327211626086,-1.0
115,-0.1838507378992924,-1.5642641967527537,-1.0
116,0.7273648339159122,-0.11828908947093253,1.0
117,0.09646542778257605,0.6839801886625385,-1.0
118,-1.8304085986423342,0.5895299759570949,-1.0
119,0.3888319318775514,1.02614980190032,1.0
120,-0.6341262199613034,-0.6493853584388283,1.0
121,-0.3900128716804231,-1.032078808357642,-1.0
122,-0.9512958957631995,-2.9191687356254934,-1.0
123,1.0105669749501867,1.6454457015066284,1.0
124,2.141276517111084,1.4163703703633201,1.0
125,-3.0676510682423412,-1.1377421353458281,-1.0
126,-0.962520572586174,-1.0852931660384995,-1.0
127,0.8384455699372448,1.4957299534317656,1.0
128,-1.268881748508689,-2.327668291568621,-1.0
129,-1.01221331712599,0.5026656501140007,1.0
130,-3.2342489834618275,-0.6281626750757019,-1.0
131,-3.3904620632506606,-1.8081990116599271,-1.0
132,-0.17078873668595862,0.5762605946172215,1.0
133,0.2009659346696403,0.521181858785754,1.0
134,1.0733557059702834,0.7397134908650387,1.0
135,-1.8955097576219364,1.0249041847574414,1.0
136,1.5672164956188617,1.3418211060667726,1.0
137,2.006232887241594,1.006482141411232,1.0
138,-1.1505179867901316,1.5522796694305205,1.0
139,2.411312174110771,2.322257333656105,1.0
140,-1.4713795723969405,-0.8844433748762681,-1.0
141,-1.5756703624733008,-1.265440757056548,-1.0
142,0.6192437556257318,1.1192903541103805,1.0
143,1.40420881387564,3.7262139042996103,1.0
144,-0.721501864878897,-2.245245445430429,-1.0
145,-1.6788878723061877,-1.5764110581088286,-1.0
146,-2.9995607628625347,-2.9201154798800415,-1.0
147,-0.5112700347296952,-4.395718758891009,-1.0
148,-0.044200143743303055,1.0281198429292429,1.0
149,-3.0797463934298652,-0.5256802239697997,-1.0
150,0.7035874545913838,2.859482581826142,1.0
151,1.9470376183621103,-0.4499517424165569,1.0
152,-2.1130031247975234,-1.519680830133765,-1.0
153,1.8469585387417558,1.8508904505963915,1.0
154,-0.44423292976917994,-3.240965184355738,-1.0
155,-2.631619391572719,-3.411062992510286,-1.0
156,-0.7747381940885427,-1.4721266069939989,-1.0
157,0.7044227776448373,-0.07555911846225838,1.0
158,-0.5678896706542258,-1.1871096917170456,-1.0
159,-1.257289979172358,0.41460378989291136,1.0
160,-2.264724343020288,-1.5349052863904975,-1.0
161,-1.0481114301579333,-2.430616520664394,-1.0
162,2.549397594110375,1.2590298816580092,1.0
163,-2.600162060998228,1.0307870459594257,-1.0
164,-0.07483299586504488,0.06235277846399012,-1.0
165,-1.1593478248811193,-0.8849312641593472,-1.0
166,0.06425857400340229,-0.6609025532825399,-1.0
167,-0.5008458669083391,2.034129224940732,1.0
168,1.638171535097808,0.2948066369624722,1.0
169,0.8303622812397988,-3.535203543242714,-1.0
170,0.9085507765797258,1.31686163331607,1.0
171,-1.557911097435037,-0.9785924896278237,-1.0
172,0.9312513710896655,0.9983036760135333,1.0
173,-1.5742390095915149,-3.696203924086515,-1.0
174,0.14727052802952878,0.7297411146936061,-1.0
175,0.8754467845544187,1.0236123273059778,1.0
176,3.122141387230755,1.8383392200876596,1.0
177,0.3351331913724569,1.509555160400914,1.0
178,-0.4397825821863669,-2.181403616703097,-1.0
179,-1.5874559982393919,-0.24021935567856978,-1.0
180,-1.8475845018212629,0.8816699177112579,-1.0
181,-2.0431509661508094,1.2323713812211317,-1.0
182,1.9447754794029297,2.260799925963058,1.0
183,0.16226116102038735,3.032526326447374,1.0
184,-1.4695836760377645,0.3393057044261495,1.0
185,-0.954677431878401,-0.059515464400118345,-1.0
186,1.8212777199250352,0.133486025493592,1.0
187,-2.2069992216800047,-2.802622376925629,-1.0
188,0.9863494690581835,1.0140832186425044,1.0
189,0.6179088618329094,-0.029141352342890725,1.0
190,0.6215379509660492,-1.0526770662354208,1.0
191,-1.8424255864576213,-2.486935072911943,-1.0
192,0.6214136690927912,0.7140629036334465,1.0
193,-1.9181794048066652,-0.9598176546233255,-1.0
194,0.5459821732514185,-0.15813809591444516,1.0
195,0.9791543354142384,1.4643641436003065,1.0
196,2.030783574277006,0.6944768833232503,1.0
197,-1.9377898357003214,-0.3193027661532001,-1.0
198,0.26202398330289656,-3.5074490951716366,-1.0
199,-1.110694899878518,0.6749577055825655,-1.0
200,-3.565354369060797,-0.8484722200637628,-1.0
201,-0.38007413022650116,0.10510616953887486,1.0
202,-0.0024210247611982094,-0.927831186856071,-1.0
203,-2.5834198696269723,-0.6729308173639229,-1.0
204,-0.22500861700252583,-0.8919504782523398,1.0
205,-1.371448761789611,1.2312056182517421,1.0
206,-0.5458339814971909,-0.8260105326763021,-1.0
207,-0.8400524931465703,-1.1771884858524109,1.0
208,-0.7610893888499355,-3.1819599705871764,-1.0
209,1.62123830394155,0.8576482705474582,1.0
210,1.6478209839110187,1.3014682417961434,1.0
211,0.9713126722529098,2.321738208488611,1.0
212,-3.3829898723558607,-2.1179269031330934,-1.0
213,0.26966743966893336,0.935618473490951,1.0
214,-0.8589732329200228,-1.4643590331378054,-1.0
215,-1.140570490375339,-0.6218585000248239,-1.0
216,-0.7385414049528451,-2.480194384108757,-1.0
217,-0.5022985864838452,2.184874710621563,1.0
218,-1.6158221753619886,1.9546402714909736,-1.0
219,2.1147369497351987,1.3885113821675406,1.0
220,4.058433372433255,-1.7499461734673831,1.0
221,1.0913493188897452,-0.3191715612331958,1.0
222,-0.14236964683253372,-0.5469364827800529,1.0
223,1.5709349395001255,0.5465474695758515,1.0
224,1.415071089251681,3.475262736787497,1.0
225,0.01331306663404197,-0.3696467939289778,1.0
226,-0.15001286546832593,2.245591243330961,1.0
227,-1.633828793162102,-2.1988168502146035,-1.0
228,-0.025941885704104495,0.2759515256111531,1.0
229,0.3475749875470602,2.3358901432203916,1.0
230,2.2392488304660203,0.19417783230202101,1.0
231,-2.1604317973142235,-0.7006191309657548,-1.0
232,-3.7429435847937493,-0.5082660914096013,-1.0
233,-3.4870703873299433,1.5284770439743731,-1.0
234,-1.4805764130742514,-4.730748083891318,-1.0
235,1.6047077096001865,0.8578022961192979,1.0
236,-0.9526874297547028,-3.0290533249258043,-1.0
237,-0.49166394574401684,0.6264973485768768,1.0
238,2.4550333952438956,1.3881738384804143,1.0
239,-0.216002196395903,-2.9803586225353254,-1.0
240,0.016356704851015147,0.4313047938205715,1.0
241,0.573835501521045,-0.6575560630149306,1.0
242,-2.650864748383355,-1.9327331014555358,-1.0
243,-2.2801686994932773,0.4833439820489682,-1.0
244,0.06411864819053925,-0.7609277336690374,1.0
245,-1.567786792345589,-0.41030803432588836,-1.0
246,-0.5905599025135981,2.5628667355303256,1.0
247,0.8240810762272055,-0.36153590786210776,-1.0
248,0.14690710004823315,-1.0429826378817095,-1.0
249,-0.9873247300625067,-0.11814234601750517,-1.0
250,2.6712033828139883,0.15560064713735078,1.0
251,0.9282464219662828,0.6110907242631709,1.0
252,-0.4174649180720811,0.6175216670584729,1.0
253,2.8534408078644002,1.6774456588404816,1.0
254,0.5001539416147067,-0.9205678163772776,-1.0
255,2.127817121701249,1.3903600583126434,1.0
256,1.6654184525429288,1.5377156107294285,1.0
257,0.38223979239720585,-0.39252538475985765,-1.0
258,-0.7441112948255999,0.395809002896656,1.0
259,-0.7236869574949585,-0.4492174116381269,-1.0
260,2.861605910264452,3.106058185157799,1.0
261,0.3427451764955327,-1.2868546014955924,-1.0
262,0.9702067039015698,0.09610042902186133,1.0
263,1.3776271121784867,-0.6878006586362682,1.0
264,0.46210488560389484,1.2220933111707333,1.0
265,-0.5022447084659857,-1.23659217449551,-1.0
266,1.3954935684217222,-0.5222352036738579,-1.0
267,-1.33762607339682,-1.8692356862541613,-1.0
268,-2.189355342236815,-0.6144292433434078,-1.0
269,-2.156705708240865,-1.5022062587655158,-1.0
270,1.573652413516367,3.126008899771949,1.0
271,0.9561932374296284,3.9158056589957564,1.0
272,1.293427756407958,0.547087918134789,1.0
273,1.647945442384236,1.5176122369411802,1.0
274,-0.05202202741419204,-0.10097479580886048,1.0
275,2.742791739432972,1.4851050135525559,1.0
276,-1.6972620177090234,-0.6694360255200474,-1.0
277,-1.9659186246845741,0.3406527354570583,-1.0
278,1.8217101596018535,-2.298248942472151,-1.0
279,-1.8633488112179155,-0.1672042968355164,-1.0
280,-0.5498512735905712,-0.7669168958702773,-1.0
281,0.346802450339289,-0.19746910638857917,-1.0
282,-1.2657078731305216,-0.45450690021416973,-1.0
283,-0.17637281535434757,0.028633577612156458,1.0
284,0.837255194092824,0.6352821477055421,1.0
285,1.2741512561615058,1.4037040568537487,1.0
286,-1.0516492686872767,-1.3513636175474715,-1.0
287,0.37842042022919253,-0.28828476091902133,1.0
288,0.5759327647717867,0.026773241146201943,1.0
289,-1.3574263133058917,-1.9326336810209233,-1.0
290,-0.05475348061257346,0.008582489136749416,-1.0
291,-0.5951278131516932,0.16258475017700058,-1.0
292,-1.2746599795884401,-1.3701788072543373,-1.0
293,1.062405989445043,-1.1974730983577029,1.0
294,1.3978823958173348,2.2212151331470444,1.0
295,-1.9057759869012572,0.8897992122067673,-1.0
296,-0.14242859467528635,2.522749039613198,1.0
297,-0.7902496132935999,0.16296065072049837,1.0
298,-1.7692470174558825,-1.589135496335124,-1.0
299,-2.1392044060582,-1.2187260746204367,-1.0
300,0.37984156752547804,-2.3226405763222857,-1.0
301,0.45111177052145135,0.2047267032121649,1.0
302,-0.04905437235386145,-0.8880512615499174,1.0
303,-2.233112024982387,1.0595024590999187,-1.0
304,-1.7315597920651127,-1.2913934182867903,-1.0
305,-1.1052432661432285,-0.7620407205808375,-1.0
306,-0.1143863787939059,-0.9698564258285728,-1.0
307,-1.8417659708700007,-1.1438763482446352,-1.0
308,1.5220581944063671,1.8290396443070511,1.0
309,0.266801661015189,-0.366689110556325,1.0
310,0.6261950471970372,-1.1240439808116778,-1.0
311,-0.12567947783151956,1.236074288083612,1.0
312,-0.17150818734230378,-1.4678635091695926,-1.0
313,-0.4458163044289595,-0.8801021979768797,-1.0
314,-0.7559081059837204,-1.0619764272670544,-1.0
315,0.9176045430018319,-0.6146985798112421,1.0
316,2.3021865804998902,-1.0905388558962732,-1.0
317,-0.053645961108098716,-3.0350339853555903,-1.0
318,0.0718015505171472,0.9386597623863714,1.0
319,0.864678667802397,-1.0339335775078569,1.0
